Floor,Price,Renovation,Year,Size,Elevator,Room,Hall,Id
22,455.0,2,2001,85.0,1.0,2,1.0,101102719560
6,347.0,2,1979,57.0,0.0,2,1.0,101102704814
24,569.0,3,1997,72.0,1.0,2,1.0,101102537555
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
26,960.0,2,2004,128.0,1.0,2,1.0,101102702942
6,520.0,0,2003,87.0,0.0,2,1.0,101102674758
23,702.0,2,2005,108.0,1.0,2,1.0,101102673815
6,389.0,3,1983,61.0,0.0,2,1.0,101102677477
6,420.0,1,1992,56.0,0.0,2,1.0,101102646611
25,700.0,3,2005,139.0,1.0,3,1.0,101102647575
8,570.0,3,2002,89.0,1.0,2,1.0,101102642733
14,380.0,2,1992,46.0,1.0,1,1.0,101102635849
6,310.0,3,1993,53.0,0.0,1,1.0,101102675851
24,270.0,2,1998,68.0,1.0,2,2.0,101102691487
7,675.0,3,1999,102.0,0.0,2,2.0,101102642858
6,437.0,3,1997,62.0,0.0,2,1.0,101102651109
6,388.0,3,1987,61.0,0.0,2,1.0,101102646055
6,450.0,0,1984,58.0,0.0,2,1.0,101102656086
31,850.0,3,2005,162.0,1.0,3,1.0,101102684926
7,1050.0,1,2010,142.0,1.0,3,2.0,101102664784
6,415.0,2,1981,61.0,0.0,2,1.0,101102474879
26,750.0,0,2005,79.0,1.0,1,1.0,101102338848
31,2700.0,3,2005,261.0,1.0,4,2.0,101102427578
9,650.0,3,2011,95.0,1.0,3,1.0,101102738587
24,830.0,3,2005,111.0,1.0,2,2.0,101102728695
26,385.0,3,2004,65.0,1.0,1,1.0,101102435727
25,437.0,3,2006,71.0,1.0,1,1.0,101102162088
28,198.0,0,2010,49.0,1.0,1,1.0,101102118547
6,480.0,3,1985,58.0,0.0,2,1.0,101102559068
12,1150.0,3,2008,133.0,1.0,3,1.0,101102611116
22,430.0,3,2009,68.0,1.0,1,1.0,101102125734
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
20,500.0,3,2008,79.0,1.0,2,1.0,101101197290
19,990.0,2,2002,106.0,1.0,2,2.0,101101876352
29,570.0,2,2009,70.0,1.0,1,1.0,101101899150
17,550.0,2,1991,74.0,1.0,3,1.0,101102212004
5,290.0,2,1983,50.0,0.0,2,1.0,101101783801
26,1280.0,2,2001,151.0,1.0,3,1.0,101102238528
21,1230.0,3,2006,136.0,1.0,3,2.0,101102026347
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
26,770.0,3,2006,86.0,1.0,2,1.0,101102048993
31,2100.0,3,2007,194.0,1.0,3,2.0,101101678451
19,520.0,3,2008,104.0,1.0,2,1.0,101101703555
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
18,546.0,3,1998,73.0,1.0,2,1.0,101102338424
18,630.0,2,2004,132.0,1.0,3,1.0,101101866433
32,450.0,0,2008,85.0,1.0,1,1.0,101102678944
28,585.0,2,1999,95.0,1.0,2,2.0,101102659073
6,369.0,2,1993,62.0,0.0,2,1.0,101102656528
3,2300.0,1,2002,246.0,0.0,5,2.0,101102425996
28,705.0,3,2011,80.0,1.0,2,1.0,101102638738
15,850.0,3,2004,136.0,1.0,3,2.0,101102653143
32,2398.0,0,2003,222.0,1.0,3,2.0,101102227781
24,1300.0,3,2007,161.0,1.0,3,2.0,101102314411
20,1000.0,3,2008,212.0,1.0,4,2.0,101101203088
26,1100.0,3,2004,161.0,1.0,3,2.0,101102121769
16,900.0,3,2007,76.0,1.0,2,1.0,101102316574
9,950.0,3,2009,151.0,1.0,3,2.0,101102322686
23,860.0,2,2005,149.0,1.0,3,1.0,101101943767
14,1500.0,3,2010,212.0,1.0,4,2.0,101102261229
19,1830.0,3,1999,228.0,1.0,4,2.0,101102405921
9,1250.0,2,2001,161.0,1.0,4,1.0,101102507441
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,465.0,3,1984,68.0,0.0,3,1.0,101102733612
6,365.0,2,1994,53.0,0.0,1,1.0,101102712133
26,395.0,3,2004,65.0,1.0,1,1.0,101102727400
27,388.0,2,2007,57.0,1.0,1,1.0,101102721814
18,900.0,2,2008,99.0,1.0,2,2.0,101102622870
22,2250.0,3,2005,205.0,1.0,4,1.0,101102706332
22,580.0,3,2001,104.0,1.0,2,1.0,101102494410
18,1099.0,3,1998,183.0,1.0,3,2.0,101102711415
11,980.0,3,2010,85.0,1.0,3,1.0,101102713739
7,1180.0,3,2003,163.0,1.0,3,3.0,101102721474
25,1850.0,3,2009,220.0,1.0,3,2.0,101102698885
28,750.0,3,2008,149.0,1.0,3,2.0,101102659180
26,700.0,3,1997,97.0,1.0,3,1.0,101102675000
25,1150.0,3,2011,85.0,1.0,2,1.0,101102643805
22,630.0,3,2007,122.0,1.0,3,2.0,101102650986
17,457.0,3,2012,51.0,1.0,2,1.0,101102636219
23,2600.0,3,2008,292.0,1.0,4,2.0,101101040454
6,430.0,1,1992,66.0,0.0,2,1.0,101102308495
24,1050.0,3,1998,159.0,1.0,3,2.0,101101306855
33,540.0,3,2005,109.0,1.0,2,1.0,101102367633
24,608.0,3,2007,93.0,1.0,2,1.0,101101270870
27,950.0,2,2004,132.0,1.0,3,2.0,101101071015
22,1050.0,3,2000,147.0,1.0,3,1.0,101102237500
28,650.0,2,2007,96.0,1.0,2,1.0,101101977290
13,1180.0,3,2005,196.0,1.0,4,2.0,101101626700
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
28,750.0,2,2001,147.0,1.0,3,2.0,101101189551
33,1120.0,2,2002,171.0,1.0,3,2.0,101102279372
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
28,850.0,3,2004,117.0,1.0,2,1.0,101102416579
24,1080.0,0,2000,205.0,1.0,3,1.0,101102328436
27,1045.0,3,2005,130.0,1.0,2,1.0,101102493229
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
18,530.0,2,1995,76.0,1.0,3,1.0,101102740913
24,540.0,3,2008,90.0,1.0,2,1.0,101102736251
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
18,790.0,3,2006,96.0,1.0,2,2.0,101102713868
5,3300.0,3,2005,255.0,1.0,3,2.0,101101541276
5,694.0,2,2000,99.0,0.0,2,2.0,101102229943
27,2280.0,3,2007,264.0,1.0,4,2.0,101102139026
22,980.0,2,1996,151.0,1.0,4,2.0,101102314405
21,1200.0,3,2005,162.0,1.0,3,2.0,101102511454
18,1600.0,3,2007,164.0,1.0,3,2.0,101101813917
12,618.0,3,2008,81.0,1.0,1,1.0,101102413263
28,350.0,2,2005,57.0,1.0,1,1.0,101101642855
32,472.0,3,2004,63.0,1.0,1,0.0,101102007536
10,720.0,3,2010,89.0,1.0,2,1.0,101102159866
21,288.0,3,2007,45.0,1.0,1,0.0,101101859742
31,900.0,0,2007,78.0,1.0,1,2.0,101102680287
32,335.0,3,2008,51.0,1.0,1,0.0,101102688126
15,1815.0,3,2004,242.0,1.0,5,2.0,101102651688
7,615.0,2,1996,108.0,0.0,3,2.0,101102642477
21,798.0,3,2003,136.0,1.0,2,1.0,101102674032
26,920.0,3,2008,121.0,1.0,3,1.0,101102324811
25,3380.0,3,2011,226.0,1.0,4,2.0,101102654532
6,482.0,2,2005,120.0,0.0,3,1.0,101102720106
25,450.0,3,2006,71.0,1.0,1,1.0,101102697550
6,638.0,2,1993,75.0,0.0,3,1.0,101102705716
26,380.0,3,1999,66.0,1.0,1,1.0,101102580543
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
15,1050.0,3,2006,109.0,1.0,2,2.0,101102704854
14,355.0,3,1983,55.0,1.0,2,1.0,101102717621
7,915.0,3,1999,107.0,0.0,3,1.0,101102718215
22,405.0,3,2004,77.0,1.0,2,1.0,101102737633
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
20,435.0,3,1998,66.0,1.0,2,1.0,101102712281
12,882.0,3,2009,121.0,1.0,3,2.0,101102580383
14,1350.0,3,2002,147.0,1.0,3,2.0,101102732898
6,264.0,3,1980,38.0,0.0,1,1.0,101102737206
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
26,870.0,3,2008,97.0,1.0,2,2.0,101102714803
12,685.0,3,2007,112.0,1.0,3,1.0,101102739811
11,440.0,3,2010,88.0,1.0,2,1.0,101102733899
29,634.9,3,2001,84.0,1.0,1,2.0,101102725088
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
24,440.0,3,2000,106.0,1.0,3,1.0,101102728922
28,504.0,3,2009,91.0,1.0,2,1.0,101102064115
22,550.0,2,2001,82.0,1.0,2,1.0,101102721105
30,750.0,3,2005,130.0,1.0,2,2.0,101102721304
27,600.0,3,2007,89.0,1.0,2,1.0,101102721363
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
30,850.0,3,2001,131.0,1.0,3,2.0,101102721603
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,385.0,3,1992,62.0,0.0,2,1.0,101102721818
6,349.0,3,1978,58.0,0.0,2,1.0,101102556322
27,650.0,3,2007,95.0,1.0,2,1.0,101102699258
11,1180.0,3,2004,135.0,1.0,4,1.0,101102703154
15,1050.0,3,2008,114.0,1.0,2,1.0,101102704665
16,810.0,3,2006,90.0,1.0,2,1.0,101102728704
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
6,290.0,2,1996,55.0,0.0,1,1.0,101102740373
30,815.0,3,1996,136.0,1.0,2,1.0,101102730879
25,535.0,2,1990,68.0,1.0,2,1.0,101102732306
16,360.0,2,1989,65.0,1.0,2,1.0,101102732743
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
14,1300.0,3,2001,142.0,1.0,5,1.0,101102170920
20,1530.0,2,2010,192.0,1.0,3,2.0,101102489061
6,320.0,3,1996,45.0,0.0,1,1.0,101102655256
6,535.0,3,2004,112.0,0.0,2,2.0,101102663388
5,670.0,3,2003,135.0,0.0,3,2.0,101102682233
11,760.0,3,2003,84.0,1.0,2,1.0,101102677841
24,1050.0,2,2000,173.0,1.0,3,2.0,101102672431
6,475.0,2,1987,59.0,0.0,2,1.0,101102692784
24,970.0,2,2001,130.0,1.0,3,1.0,101102679787
18,580.0,2,2000,94.0,1.0,2,1.0,101102648604
6,475.0,2,2000,67.0,0.0,2,1.0,101102696323
11,998.0,2,2000,250.0,1.0,3,2.0,101102717173
26,880.0,0,2004,87.0,1.0,2,2.0,101102701515
18,255.0,3,2010,57.0,1.0,1,1.0,101102663821
14,470.0,3,2006,64.0,1.0,1,1.0,101102682696
6,278.0,2,1994,44.0,0.0,1,1.0,101102647761
11,400.0,3,2008,67.0,1.0,1,1.0,101102641696
15,1780.0,3,2006,198.0,1.0,3,2.0,101102730894
6,543.0,3,1986,74.0,0.0,3,1.0,101102729475
5,880.0,3,2000,177.0,0.0,3,2.0,101102708498
21,660.0,2,2006,103.0,1.0,2,1.0,101102741543
23,460.0,2,2005,75.0,1.0,1,1.0,101102746098
23,1650.0,3,2005,156.0,1.0,3,2.0,101102737169
26,820.0,2,2004,137.0,1.0,3,1.0,101102732671
6,355.0,3,1996,68.0,0.0,2,1.0,101102716926
18,330.0,3,2010,74.0,1.0,2,1.0,101102713858
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
28,630.0,3,2008,94.0,1.0,2,1.0,101102501060
7,555.0,3,1999,70.0,0.0,2,1.0,101102697814
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
6,490.0,2,2004,105.0,0.0,2,2.0,101102699491
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
14,385.0,2,2000,75.0,1.0,2,1.0,101102377447
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
24,880.0,3,2001,119.0,1.0,3,1.0,101102377776
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
20,630.0,3,2005,109.0,1.0,3,1.0,101102234912
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,598.0,2,1999,97.0,0.0,2,2.0,101101436639
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,540.0,3,1991,71.0,0.0,3,1.0,101102412532
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
6,375.0,2,1983,57.0,0.0,2,1.0,101101923270
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
26,635.0,3,2003,78.0,1.0,2,1.0,101101700291
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
21,835.0,3,2003,112.0,1.0,2,1.0,101101732929
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
18,876.0,3,2005,109.0,1.0,2,1.0,101102087066
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
7,630.0,3,2000,88.0,0.0,2,1.0,101102093796
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
20,660.0,2,2000,92.0,1.0,3,1.0,101102313664
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
18,718.0,2,2000,137.0,1.0,3,1.0,101102521299
22,500.0,3,2011,89.0,1.0,2,1.0,101102570445
6,470.0,0,2000,100.0,0.0,3,1.0,101102618699
21,1380.0,3,2008,150.0,1.0,3,2.0,101102608797
11,1100.0,3,2005,134.0,1.0,3,2.0,101102600632
16,700.0,2,2004,134.0,1.0,3,1.0,101102552622
4,1350.0,3,2000,146.0,0.0,3,2.0,101102725231
23,930.0,3,2008,117.0,1.0,2,1.0,101102584413
28,369.0,3,2012,72.0,1.0,2,1.0,101102585580
16,1640.0,2,2002,182.0,1.0,4,1.0,101102593442
21,587.0,3,1990,75.0,1.0,3,1.0,101101885886
30,800.0,3,2008,98.0,1.0,2,1.0,101102524620
11,610.0,2,2004,88.0,1.0,2,1.0,101101613348
14,580.0,2,2003,94.0,1.0,2,2.0,101102490706
6,373.0,3,1979,53.0,0.0,2,1.0,101102603690
9,665.0,3,2005,88.0,1.0,2,1.0,101102484587
6,430.0,2,1993,58.0,0.0,2,1.0,101102546741
8,720.0,2,2000,102.0,0.0,3,1.0,101102062924
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
25,1120.0,2,2008,144.0,1.0,3,2.0,101102673063
18,680.0,3,1996,112.0,1.0,2,1.0,101102439382
6,335.0,2,1996,68.0,0.0,2,1.0,101102469796
16,370.0,0,2005,60.0,1.0,1,1.0,101102423760
17,1480.0,2,2004,164.0,1.0,3,2.0,101102472519
6,380.0,2,1980,52.0,0.0,2,1.0,101102463290
13,690.0,3,2008,92.0,1.0,2,1.0,101102577198
25,675.0,3,2003,106.0,1.0,2,2.0,101102557559
